Timestamp,SensorValue
2023-09-23 09:37:45,0,980
2023-09-23 09:37:45,0,980
2023-09-23 09:37:45,0,980
2023-09-23 09:37:45,0,980
2023-09-23 09:37:45,0,980
2023-09-23 09:37:46,0,980
2023-09-23 09:37:46,0,980
2023-09-23 09:37:46,0,980
2023-09-23 09:37:46,0,980
2023-09-23 09:37:46,0,980
2023-09-23 09:37:46,0,980
2023-09-23 09:37:46,0,980
2023-09-23 09:37:46,0,980
2023-09-23 09:37:46,0,980
2023-09-23 09:37:46,0,980
2023-09-23 09:37:47,0,980
2023-09-23 09:37:47,0,980
2023-09-23 09:37:47,0,980
2023-09-23 09:37:47,0,980
2023-09-23 09:37:47,0,980
2023-09-23 09:37:47,0,980
2023-09-23 09:37:47,0,980
2023-09-23 09:37:47,0,980
2023-09-23 09:37:47,0,980
2023-09-23 09:37:47,0,980
2023-09-23 09:37:48,0,980
2023-09-23 09:37:48,0,980
2023-09-23 09:37:48,0,980
2023-09-23 09:37:48,0,980
2023-09-23 09:37:48,0,980
2023-09-23 09:37:48,0,980
2023-09-23 09:37:48,0,980
2023-09-23 09:37:48,0,980
2023-09-23 09:37:48,0,980
2023-09-23 09:37:48,0,980
2023-09-23 09:37:49,0,980
2023-09-23 09:37:49,0,980
2023-09-23 09:37:49,0,980
2023-09-23 09:37:49,0,980
2023-09-23 09:37:49,0,980
2023-09-23 09:37:49,0,980
2023-09-23 09:37:49,0,980
2023-09-23 09:37:49,0,980
2023-09-23 09:37:49,0,980
2023-09-23 09:37:49,0,980
2023-09-23 09:37:50,0,980
2023-09-23 09:37:50,0,980
2023-09-23 09:37:50,0,980
2023-09-23 09:37:50,0,980
2023-09-23 09:37:50,0,980
2023-09-23 09:37:50,0,980
2023-09-23 09:37:50,0,980
2023-09-23 09:37:50,0,980
2023-09-23 09:37:50,0,980
2023-09-23 09:37:50,0,980
2023-09-23 09:37:51,0,980
2023-09-23 09:37:51,0,980
2023-09-23 09:37:51,0,980
2023-09-23 09:37:51,0,980
2023-09-23 09:37:51,0,980
2023-09-23 09:37:51,0,980
2023-09-23 09:37:51,0,980
2023-09-23 09:37:51,0,980
2023-09-23 09:37:51,0,980
2023-09-23 09:37:51,0,980
2023-09-23 09:37:52,0,980
2023-09-23 09:37:52,0,980
2023-09-23 09:37:52,0,980
2023-09-23 09:37:52,0,980
2023-09-23 09:37:52,0,980
2023-09-23 09:37:52,0,980
2023-09-23 09:37:52,0,980
2023-09-23 09:37:52,0,980
2023-09-23 09:37:52,0,980
2023-09-23 09:37:52,0,980
2023-09-23 09:37:53,0,980
2023-09-23 09:37:53,0,980
2023-09-23 09:37:53,0,980
2023-09-23 09:37:53,0,980
2023-09-23 09:37:53,0,980
2023-09-23 09:37:53,0,980
2023-09-23 09:37:53,0,980
2023-09-23 09:37:53,0,980
2023-09-23 09:37:53,0,980
2023-09-23 09:37:53,0,980
2023-09-23 09:37:54,0,980
2023-09-23 09:37:54,0,980
2023-09-23 09:37:54,0,980
2023-09-23 09:37:54,0,980
2023-09-23 09:37:54,0,980
2023-09-23 09:37:54,0,980
2023-09-23 09:37:54,0,980
2023-09-23 09:37:54,0,980
2023-09-23 09:37:54,0,980
2023-09-23 09:37:54,0,980
2023-09-23 09:37:55,0,980
2023-09-23 09:37:55,0,980
2023-09-23 09:37:55,0,980
2023-09-23 09:37:55,0,980
2023-09-23 09:37:55,0,980
2023-09-23 09:37:55,0,980
2023-09-23 09:37:55,0,980
2023-09-23 09:37:55,0,980
2023-09-23 09:37:55,0,980
2023-09-23 09:37:55,0,980
2023-09-23 09:37:56,0,980
2023-09-23 09:37:56,0,980
2023-09-23 09:37:56,0,980
2023-09-23 09:37:56,0,980
2023-09-23 09:37:56,0,980
2023-09-23 09:37:56,0,980
2023-09-23 09:37:56,0,980
2023-09-23 09:37:56,0,980
2023-09-23 09:37:56,0,980
2023-09-23 09:37:56,0,980
2023-09-23 09:37:57,0,980
2023-09-23 09:37:57,0,980
2023-09-23 09:37:57,0,980
2023-09-23 09:37:57,0,980
2023-09-23 09:37:57,0,980
2023-09-23 09:37:57,0,980
2023-09-23 09:37:57,0,980
2023-09-23 09:37:57,0,980
2023-09-23 09:37:57,0,980
2023-09-23 09:37:58,0,980
2023-09-23 09:37:58,0,980
2023-09-23 09:37:58,0,980
2023-09-23 09:37:58,0,980
2023-09-23 09:37:58,0,980
2023-09-23 09:37:58,0,980
2023-09-23 09:37:58,0,980
2023-09-23 09:37:58,0,980
2023-09-23 09:37:58,0,980
2023-09-23 09:37:58,0,980
2023-09-23 09:37:59,0,980
2023-09-23 09:37:59,0,980
2023-09-23 09:37:59,0,980
2023-09-23 09:37:59,0,980
2023-09-23 09:37:59,0,980
2023-09-23 09:37:59,0,980
2023-09-23 09:37:59,0,980
2023-09-23 09:37:59,0,980
2023-09-23 09:37:59,0,980
2023-09-23 09:37:59,0,980
2023-09-23 09:38:00,0,980
2023-09-23 09:38:00,0,980
2023-09-23 09:38:00,0,980
2023-09-23 09:38:00,0,980
2023-09-23 09:38:00,1,979
2023-09-23 09:38:00,0,980
2023-09-23 09:38:00,0,980
2023-09-23 09:38:00,0,980
2023-09-23 09:38:00,0,980
2023-09-23 09:38:00,0,980
2023-09-23 09:38:01,0,980
2023-09-23 09:38:01,0,980
2023-09-23 09:38:01,0,980
2023-09-23 09:38:01,0,980
2023-09-23 09:38:01,0,980
2023-09-23 09:38:01,0,980
2023-09-23 09:38:01,0,980
2023-09-23 09:38:01,0,980
2023-09-23 09:38:01,0,980
2023-09-23 09:38:01,0,980
2023-09-23 09:38:02,0,980
2023-09-23 09:38:02,0,980
2023-09-23 09:38:02,0,980
2023-09-23 09:38:02,0,980
2023-09-23 09:38:02,0,980
2023-09-23 09:38:02,0,980
2023-09-23 09:38:02,0,980
2023-09-23 09:38:02,0,980
2023-09-23 09:38:02,0,980
2023-09-23 09:38:02,0,980
2023-09-23 09:38:03,0,980
2023-09-23 09:38:03,0,980
2023-09-23 09:38:03,0,980
2023-09-23 09:38:03,0,980
2023-09-23 09:38:03,0,980
2023-09-23 09:38:03,0,980
2023-09-23 09:38:03,0,980
2023-09-23 09:38:03,0,980
2023-09-23 09:38:03,0,980
2023-09-23 09:38:03,0,980
2023-09-23 09:38:04,0,980
2023-09-23 09:38:04,0,980
2023-09-23 09:38:04,0,980
2023-09-23 09:38:04,0,980
2023-09-23 09:38:04,0,980
2023-09-23 09:38:04,0,980
2023-09-23 09:38:04,0,980
2023-09-23 09:38:04,0,980
2023-09-23 09:38:04,0,980
2023-09-23 09:38:04,0,980
2023-09-23 09:38:05,0,980
2023-09-23 09:38:05,0,980
2023-09-23 09:38:05,0,980
2023-09-23 09:38:05,0,980
2023-09-23 09:38:05,0,980
2023-09-23 09:38:05,0,980
2023-09-23 09:38:05,0,980
2023-09-23 09:38:05,0,980
2023-09-23 09:38:05,0,980
2023-09-23 09:38:05,0,980
2023-09-23 09:38:06,0,980
2023-09-23 09:38:06,0,980
2023-09-23 09:38:06,0,980
2023-09-23 09:38:06,0,980
2023-09-23 09:38:06,0,980
2023-09-23 09:38:06,0,980
2023-09-23 09:38:06,0,980
2023-09-23 09:38:06,0,980
2023-09-23 09:38:06,0,980
2023-09-23 09:38:06,0,980
2023-09-23 09:38:07,0,980
2023-09-23 09:38:07,0,980
2023-09-23 09:38:07,0,980
2023-09-23 09:38:07,0,980
2023-09-23 09:38:07,0,980
2023-09-23 09:38:07,0,980
2023-09-23 09:38:07,0,980
2023-09-23 09:38:07,0,980
2023-09-23 09:38:07,0,980
2023-09-23 09:38:07,0,980
2023-09-23 09:38:08,0,980
2023-09-23 09:38:08,0,980
2023-09-23 09:38:08,0,980
2023-09-23 09:38:08,0,980
2023-09-23 09:38:08,0,980
2023-09-23 09:38:08,0,980
2023-09-23 09:38:08,0,980
2023-09-23 09:38:08,0,980
2023-09-23 09:38:08,0,980
2023-09-23 09:38:08,0,980
2023-09-23 09:38:09,0,980
2023-09-23 09:38:09,0,980
2023-09-23 09:38:09,0,980
2023-09-23 09:38:09,0,980
2023-09-23 09:38:09,0,980
2023-09-23 09:38:09,0,980
2023-09-23 09:38:09,0,980
2023-09-23 09:38:09,0,980
2023-09-23 09:38:09,0,980
2023-09-23 09:38:09,0,980
2023-09-23 09:38:10,0,980
2023-09-23 09:38:10,0,980
2023-09-23 09:38:10,0,980
2023-09-23 09:38:10,0,980
2023-09-23 09:38:10,0,980
2023-09-23 09:38:10,0,980
2023-09-23 09:38:10,0,980
2023-09-23 09:38:10,0,980
2023-09-23 09:38:10,0,980
2023-09-23 09:38:10,0,980
2023-09-23 09:38:11,0,980
2023-09-23 09:38:11,0,980
2023-09-23 09:38:11,0,980
2023-09-23 09:38:11,0,980
2023-09-23 09:38:11,0,980
2023-09-23 09:38:11,0,980
2023-09-23 09:38:11,0,980
2023-09-23 09:38:11,0,980
2023-09-23 09:38:11,0,980
2023-09-23 09:38:11,0,980
2023-09-23 09:38:12,0,980
2023-09-23 09:38:12,0,980
2023-09-23 09:38:12,0,980
2023-09-23 09:38:12,0,980
2023-09-23 09:38:12,0,980
2023-09-23 09:38:12,0,980
2023-09-23 09:38:12,0,980
2023-09-23 09:38:12,0,980
2023-09-23 09:38:12,0,980
2023-09-23 09:38:13,0,980
2023-09-23 09:38:13,0,980
2023-09-23 09:38:13,0,980
2023-09-23 09:38:13,0,980
2023-09-23 09:38:13,0,980
2023-09-23 09:38:13,0,980
2023-09-23 09:38:13,0,980
2023-09-23 09:38:13,0,980
2023-09-23 09:38:13,0,980
2023-09-23 09:38:13,0,980
2023-09-23 09:38:14,0,980
2023-09-23 09:38:14,0,980
2023-09-23 09:38:14,0,980
2023-09-23 09:38:14,0,980
2023-09-23 09:38:14,0,980
2023-09-23 09:38:14,0,980
2023-09-23 09:38:14,0,980
2023-09-23 09:38:14,0,980
2023-09-23 09:38:14,0,980
2023-09-23 09:38:14,0,980
2023-09-23 09:38:15,0,980
2023-09-23 09:38:15,0,980
2023-09-23 09:38:15,0,980
2023-09-23 09:38:15,0,980
2023-09-23 09:38:15,0,980
2023-09-23 09:38:15,0,980
2023-09-23 09:38:15,0,980
2023-09-23 09:38:15,0,980
2023-09-23 09:38:15,0,980
2023-09-23 09:38:15,0,980
2023-09-23 09:38:16,0,980
2023-09-23 09:38:16,0,980
2023-09-23 09:38:16,0,980
2023-09-23 09:38:16,0,980
2023-09-23 09:38:16,0,980
2023-09-23 09:38:16,0,980
2023-09-23 09:38:16,0,980
2023-09-23 09:38:16,0,980
2023-09-23 09:38:16,0,980
2023-09-23 09:38:16,0,980
2023-09-23 09:38:17,0,980
2023-09-23 09:38:17,0,980
2023-09-23 09:38:17,0,980
2023-09-23 09:38:17,0,980
2023-09-23 09:38:17,0,980
2023-09-23 09:38:17,0,980
2023-09-23 09:38:17,0,980
2023-09-23 09:38:17,0,980
2023-09-23 09:38:17,0,980
2023-09-23 09:38:17,0,980
2023-09-23 09:38:18,0,980
2023-09-23 09:38:18,0,980
2023-09-23 09:38:18,0,980
2023-09-23 09:38:18,0,980
2023-09-23 09:38:18,0,980
2023-09-23 09:38:18,0,980
2023-09-23 09:38:18,0,980
2023-09-23 09:38:18,0,980
2023-09-23 09:38:18,0,980
2023-09-23 09:38:18,0,980
2023-09-23 09:38:19,0,980
2023-09-23 09:38:19,0,980
2023-09-23 09:38:19,0,980
2023-09-23 09:38:19,0,980
2023-09-23 09:38:19,0,980
2023-09-23 09:38:19,0,980
2023-09-23 09:38:19,0,980
2023-09-23 09:38:19,0,980
2023-09-23 09:38:19,0,980
2023-09-23 09:38:19,0,980
2023-09-23 09:38:20,0,980
2023-09-23 09:38:20,0,980
2023-09-23 09:38:20,0,980
2023-09-23 09:38:20,0,980
2023-09-23 09:38:20,0,980
2023-09-23 09:38:20,0,980
2023-09-23 09:38:20,0,980
2023-09-23 09:38:20,0,980
2023-09-23 09:38:20,0,980
2023-09-23 09:38:20,0,980
2023-09-23 09:38:21,0,980
2023-09-23 09:38:21,0,980
2023-09-23 09:38:21,0,980
2023-09-23 09:38:21,0,980
2023-09-23 09:38:21,0,980
2023-09-23 09:38:21,0,980
2023-09-23 09:38:21,0,980
2023-09-23 09:38:21,0,980
2023-09-23 09:38:21,0,980
2023-09-23 09:38:21,0,980
2023-09-23 09:38:22,0,980
2023-09-23 09:38:22,0,980
2023-09-23 09:38:22,0,980
2023-09-23 09:38:22,0,980
2023-09-23 09:38:22,0,980
2023-09-23 09:38:22,0,980
2023-09-23 09:38:22,0,980
2023-09-23 09:38:22,0,980
2023-09-23 09:38:22,0,980
2023-09-23 09:38:22,0,980
2023-09-23 09:38:23,0,980
2023-09-23 09:38:23,0,980
2023-09-23 09:38:23,0,980
2023-09-23 09:38:23,0,980
2023-09-23 09:38:23,0,980
2023-09-23 09:38:23,0,980
2023-09-23 09:38:23,0,980
2023-09-23 09:38:23,0,980
2023-09-23 09:38:23,0,980
2023-09-23 09:38:23,0,980
2023-09-23 09:38:24,0,980
2023-09-23 09:38:24,0,980
2023-09-23 09:38:24,0,980
2023-09-23 09:38:24,0,980
2023-09-23 09:38:24,0,980
2023-09-23 09:38:24,0,980
2023-09-23 09:38:24,0,980
2023-09-23 09:38:24,0,980
2023-09-23 09:38:24,0,980
2023-09-23 09:38:24,0,980
2023-09-23 09:38:25,0,980
2023-09-23 09:38:25,0,980
2023-09-23 09:38:25,0,980
2023-09-23 09:38:25,0,980
2023-09-23 09:38:25,0,980
2023-09-23 09:38:25,0,980
2023-09-23 09:38:25,0,980
2023-09-23 09:38:25,0,980
2023-09-23 09:38:25,0,980
2023-09-23 09:38:25,0,980
2023-09-23 09:38:26,0,980
2023-09-23 09:38:26,0,980
2023-09-23 09:38:26,0,980
2023-09-23 09:38:26,0,980
2023-09-23 09:38:26,0,980
2023-09-23 09:38:26,0,980
2023-09-23 09:38:26,0,980
2023-09-23 09:38:26,0,980
2023-09-23 09:38:26,0,980
2023-09-23 09:38:27,0,980
2023-09-23 09:38:27,0,980
2023-09-23 09:38:27,0,980
2023-09-23 09:38:27,0,980
2023-09-23 09:38:27,0,980
2023-09-23 09:38:27,0,980
2023-09-23 09:38:27,0,980
2023-09-23 09:38:27,0,980
2023-09-23 09:38:27,0,980
2023-09-23 09:38:27,0,980
2023-09-23 09:38:28,0,980
2023-09-23 09:38:28,0,980
2023-09-23 09:38:28,0,980
2023-09-23 09:38:28,0,980
2023-09-23 09:38:28,0,980
2023-09-23 09:38:28,0,980
2023-09-23 09:38:28,0,980
2023-09-23 09:38:28,0,980
2023-09-23 09:38:28,0,980
2023-09-23 09:38:28,0,980
2023-09-23 09:38:29,0,980
2023-09-23 09:38:29,0,980
2023-09-23 09:38:29,0,980
2023-09-23 09:38:29,0,980
2023-09-23 09:38:29,0,980
2023-09-23 09:38:29,0,980
2023-09-23 09:38:29,0,980
2023-09-23 09:38:29,0,980
2023-09-23 09:38:29,0,980
2023-09-23 09:38:29,0,980
2023-09-23 09:38:30,0,980
2023-09-23 09:38:30,0,980
2023-09-23 09:38:30,0,980
2023-09-23 09:38:30,0,980
2023-09-23 09:38:30,0,980
2023-09-23 09:38:30,0,980
2023-09-23 09:38:30,0,980
2023-09-23 09:38:30,0,980
2023-09-23 09:38:30,0,980
2023-09-23 09:38:30,0,980
2023-09-23 09:38:31,0,980
2023-09-23 09:38:31,0,980
2023-09-23 09:38:31,0,980
2023-09-23 09:38:31,0,980
2023-09-23 09:38:31,0,980
2023-09-23 09:38:31,0,980
2023-09-23 09:38:31,0,980
2023-09-23 09:38:31,3,977
2023-09-23 09:38:31,0,980
2023-09-23 09:38:31,0,980
2023-09-23 09:38:32,0,980
2023-09-23 09:38:32,0,980
2023-09-23 09:38:32,0,980
2023-09-23 09:38:32,0,980
2023-09-23 09:38:32,0,980
2023-09-23 09:38:32,0,980
2023-09-23 09:38:32,0,980
2023-09-23 09:38:32,0,980
2023-09-23 09:38:32,0,980
2023-09-23 09:38:32,0,980
2023-09-23 09:38:33,0,980
2023-09-23 09:38:33,1,979
2023-09-23 09:38:33,0,980
2023-09-23 09:38:33,0,980
2023-09-23 09:38:33,0,980
2023-09-23 09:38:33,0,980
2023-09-23 09:38:33,0,980
2023-09-23 09:38:33,0,980
2023-09-23 09:38:33,0,980
2023-09-23 09:38:33,0,980
2023-09-23 09:38:34,0,980
2023-09-23 09:38:34,0,980
2023-09-23 09:38:34,0,980
2023-09-23 09:38:34,0,980
2023-09-23 09:38:34,0,980
2023-09-23 09:38:34,0,980
2023-09-23 09:38:34,0,980
2023-09-23 09:38:34,0,980
2023-09-23 09:38:34,0,980
2023-09-23 09:38:34,0,980
2023-09-23 09:38:35,0,980
2023-09-23 09:38:35,0,980
2023-09-23 09:38:35,0,980
2023-09-23 09:38:35,0,980
2023-09-23 09:38:35,0,980
2023-09-23 09:38:35,0,980
2023-09-23 09:38:35,0,980
2023-09-23 09:38:35,0,980
2023-09-23 09:38:35,0,980
2023-09-23 09:38:35,0,980
2023-09-23 09:38:36,0,980
2023-09-23 09:38:36,0,980
2023-09-23 09:38:36,0,980
2023-09-23 09:38:36,0,980
2023-09-23 09:38:36,0,980
2023-09-23 09:38:36,0,980
2023-09-23 09:38:36,0,980
2023-09-23 09:38:36,0,980
2023-09-23 09:38:36,0,980
2023-09-23 09:38:36,0,980
2023-09-23 09:38:37,0,980
2023-09-23 09:38:37,0,980
2023-09-23 09:38:37,0,980
2023-09-23 09:38:37,0,980
2023-09-23 09:38:37,0,980
2023-09-23 09:38:37,0,980
2023-09-23 09:38:37,0,980
2023-09-23 09:38:37,0,980
2023-09-23 09:38:37,0,980
2023-09-23 09:38:37,0,980
2023-09-23 09:38:38,0,980
2023-09-23 09:38:38,0,980
2023-09-23 09:38:38,0,980
2023-09-23 09:38:38,0,980
2023-09-23 09:38:38,0,980
2023-09-23 09:38:38,0,980
2023-09-23 09:38:38,0,980
2023-09-23 09:38:38,0,980
2023-09-23 09:38:38,0,980
2023-09-23 09:38:38,0,980
2023-09-23 09:38:39,0,980
2023-09-23 09:38:39,0,980
2023-09-23 09:38:39,0,980
2023-09-23 09:38:39,0,980
2023-09-23 09:38:39,0,980
2023-09-23 09:38:39,0,980
2023-09-23 09:38:39,0,980
2023-09-23 09:38:39,0,980
2023-09-23 09:38:39,0,980
2023-09-23 09:38:39,0,980
2023-09-23 09:38:40,0,980
2023-09-23 09:38:40,0,980
2023-09-23 09:38:40,0,980
2023-09-23 09:38:40,0,980
2023-09-23 09:38:40,0,980
2023-09-23 09:38:40,0,980
2023-09-23 09:38:40,0,980
2023-09-23 09:38:40,0,980
2023-09-23 09:38:40,0,980
2023-09-23 09:38:40,0,980
2023-09-23 09:38:41,0,980
2023-09-23 09:38:41,0,980
2023-09-23 09:38:41,0,980
2023-09-23 09:38:41,0,980
2023-09-23 09:38:41,0,980
2023-09-23 09:38:41,0,980
2023-09-23 09:38:41,0,980
2023-09-23 09:38:41,0,980
2023-09-23 09:38:41,0,980
2023-09-23 09:38:42,0,980
2023-09-23 09:38:42,0,980
2023-09-23 09:38:42,0,980
2023-09-23 09:38:42,0,980
2023-09-23 09:38:42,0,980
2023-09-23 09:38:42,0,980
2023-09-23 09:38:42,0,980
2023-09-23 09:38:42,0,980
2023-09-23 09:38:42,0,980
2023-09-23 09:38:42,0,980
2023-09-23 09:38:43,0,980
2023-09-23 09:38:43,0,980
2023-09-23 09:38:43,0,980
2023-09-23 09:38:43,0,980
2023-09-23 09:38:43,0,980
2023-09-23 09:38:43,0,980
2023-09-23 09:38:43,0,980
2023-09-23 09:38:43,0,980
2023-09-23 09:38:43,0,980
2023-09-23 09:38:43,0,980
2023-09-23 09:38:44,0,980
2023-09-23 09:38:44,0,980
2023-09-23 09:38:44,0,980
2023-09-23 09:38:44,0,980
2023-09-23 09:38:44,0,980
2023-09-23 09:38:44,0,980
2023-09-23 09:38:44,0,980
2023-09-23 09:38:44,0,980
2023-09-23 09:38:44,0,980
2023-09-23 09:38:44,0,980
2023-09-23 09:38:45,0,980
2023-09-23 09:38:45,0,980
2023-09-23 09:38:45,0,980
2023-09-23 09:38:45,0,980
2023-09-23 09:38:45,0,980
2023-09-23 09:38:45,0,980
2023-09-23 09:38:45,0,980
2023-09-23 09:38:45,0,980
2023-09-23 09:38:45,0,980
2023-09-23 09:38:45,0,980
2023-09-23 09:38:46,0,980
2023-09-23 09:38:46,0,980
2023-09-23 09:38:46,0,980
2023-09-23 09:38:46,0,980
2023-09-23 09:38:46,0,980
2023-09-23 09:38:46,0,980
2023-09-23 09:38:46,0,980
2023-09-23 09:38:46,0,980
2023-09-23 09:38:46,0,980
2023-09-23 09:38:46,0,980
2023-09-23 09:38:47,0,980
2023-09-23 09:38:47,0,980
2023-09-23 09:38:47,0,980
2023-09-23 09:38:47,0,980
2023-09-23 09:38:47,0,980
2023-09-23 09:38:47,0,980
2023-09-23 09:38:47,0,980
2023-09-23 09:38:47,0,980
2023-09-23 09:38:47,0,980
2023-09-23 09:38:47,0,980
2023-09-23 09:38:48,0,980
2023-09-23 09:38:48,0,980
2023-09-23 09:38:48,0,980
2023-09-23 09:38:48,0,980
2023-09-23 09:38:48,0,980
2023-09-23 09:38:48,0,980
2023-09-23 09:38:48,0,980
2023-09-23 09:38:48,0,980
2023-09-23 09:38:48,0,980
2023-09-23 09:38:48,0,980
2023-09-23 09:38:49,0,980
2023-09-23 09:38:49,0,980
2023-09-23 09:38:49,0,980
2023-09-23 09:38:49,0,980
2023-09-23 09:38:49,0,980
2023-09-23 09:38:49,0,980
2023-09-23 09:38:49,0,980
2023-09-23 09:38:49,0,980
2023-09-23 09:38:49,1,979
2023-09-23 09:38:49,0,980
2023-09-23 09:38:50,0,980
2023-09-23 09:38:50,0,980
2023-09-23 09:38:50,0,980
2023-09-23 09:38:50,0,980
2023-09-23 09:38:50,0,980
2023-09-23 09:38:50,0,980
2023-09-23 09:38:50,0,980
2023-09-23 09:38:50,0,980
2023-09-23 09:38:50,0,980
2023-09-23 09:38:50,0,980
2023-09-23 09:38:51,0,980
2023-09-23 09:38:51,0,980
2023-09-23 09:38:51,0,980
2023-09-23 09:38:51,0,980
2023-09-23 09:38:51,0,980
2023-09-23 09:38:51,0,980
2023-09-23 09:38:51,0,980
2023-09-23 09:38:51,0,980
2023-09-23 09:38:51,0,980
2023-09-23 09:38:51,0,980
2023-09-23 09:38:52,0,980
2023-09-23 09:38:52,0,980
2023-09-23 09:38:52,0,980
2023-09-23 09:38:52,0,980
2023-09-23 09:38:52,0,980
2023-09-23 09:38:52,0,980
2023-09-23 09:38:52,0,980
2023-09-23 09:38:52,0,980
2023-09-23 09:38:52,0,980
2023-09-23 09:38:52,0,980
2023-09-23 09:38:53,0,980
2023-09-23 09:38:53,0,980
2023-09-23 09:38:53,0,980
2023-09-23 09:38:53,0,980
2023-09-23 09:38:53,0,980
2023-09-23 09:38:53,0,980
2023-09-23 09:38:53,0,980
2023-09-23 09:38:53,0,980
2023-09-23 09:38:53,0,980
2023-09-23 09:38:53,0,980
2023-09-23 09:38:54,0,980
2023-09-23 09:38:54,0,980
2023-09-23 09:38:54,0,980
2023-09-23 09:38:54,0,980
2023-09-23 09:38:54,0,980
2023-09-23 09:38:54,0,980
2023-09-23 09:38:54,0,980
2023-09-23 09:38:54,0,980
2023-09-23 09:38:54,0,980
2023-09-23 09:38:54,0,980
2023-09-23 09:38:55,0,980
2023-09-23 09:38:55,0,980
2023-09-23 09:38:55,0,980
2023-09-23 09:38:55,0,980
2023-09-23 09:38:55,0,980
2023-09-23 09:38:55,0,980
2023-09-23 09:38:55,0,980
2023-09-23 09:38:55,0,980
2023-09-23 09:38:55,0,980
2023-09-23 09:38:55,0,980
2023-09-23 09:38:56,0,980
2023-09-23 09:38:56,0,980
2023-09-23 09:38:56,0,980
2023-09-23 09:38:56,0,980
2023-09-23 09:38:56,0,980
2023-09-23 09:38:56,0,980
2023-09-23 09:38:56,0,980
2023-09-23 09:38:56,0,980
2023-09-23 09:38:56,0,980
2023-09-23 09:38:57,0,980
2023-09-23 09:38:57,0,980
2023-09-23 09:38:57,0,980
2023-09-23 09:38:57,0,980
2023-09-23 09:38:57,0,980
2023-09-23 09:38:57,0,980
2023-09-23 09:38:57,0,980
2023-09-23 09:38:57,0,980
2023-09-23 09:38:57,0,980
2023-09-23 09:38:57,0,980
2023-09-23 09:38:58,0,980
2023-09-23 09:38:58,0,980
2023-09-23 09:38:58,0,980
2023-09-23 09:38:58,0,980
2023-09-23 09:38:58,0,980
2023-09-23 09:38:58,0,980
2023-09-23 09:38:58,0,980
2023-09-23 09:38:58,0,980
2023-09-23 09:38:58,0,980
2023-09-23 09:38:58,0,980
2023-09-23 09:38:59,0,980
